구분,시설종류,공종명,객체,위치,작업프로세스,원인,물적피해,인적피해,,
201801,토목,콘크리트공사,벽체,인접,철근조립,전도방지 미조치,넘어짐,깔림,,
201802,건축,리모델링,슬래브,하부,보강,구조검토 미흡,무너짐,깔림,,
201803,건축,마감공사,외벽작업발판,고소,마감,앵커 시공불량,무너짐,떨어짐,,
201804,건축,철골공사,이동식크레인,인접,양중,빠른 선회속도,넘어짐,없음,,
201805,건축,설비공사,이동식 가설구대,고소,천장설비설치,가설구대 이동속도 불균형,무너짐,떨어짐,,
201806,토목,콘크리트공사,브라켓,하부,PC부재 조립,철근 미시공,파괴,깔림,,
201807,건축,설비공사,단열재,인접,용접,용접불티,화재,질식,,
201808,토목,유지보수,점검계단,고소,이동,앵커 시공불량,무너짐,떨어짐,,
201809,토목,옹벽공사,성토사면,인접,다짐,경사도 불량,무너짐,깔림,,
201810,건축,해체공사,구조물,철거방향,철거,횡하중(철거),넘어짐,맞음,,
201811,건축,가설공사,거푸집,인접,비계설치,임의해체,넘어짐,맞음,,
201812,건축,방수공사,유증기,지하층,방수,폭발,화재,질식,,
201813,건축,설비공사,단열재,인접,용접,용접불티,화재,질식,,
201814,토목,관로공사,굴착면,하부,노면정리,경사도 불량,무너짐,깔림,,
201815,건축,굴착공사,흙막이,상부,굴착,차수불량,무너짐,넘어짐,,
201816,건축,굴착공사,흙막이,상부,굴착,설계불량,무너짐,없음,,
201817,건축,가설공사,보강토옹벽,인접,측량,보강불량,무너짐,깔림,,
201818,토목,관로공사,굴착면,하부,노면정리,경사도 불량,무너짐,깔림,,
201901,토목,전기공사,전력선,-,없음,확인불가,화재,없음,,
201902,토목,궤도공사,낙석,암사면하부,없음,동결융해,떨어짐,없음,,
201903,건축,콘크리트공사,데크플레이트,상부,타설,임의시공,무너짐,떨어짐,,
201904,건축,보강공사,단열재,인접,용접,용접불티,화재,질식,,
201905,건축,콘크리트공사,데크플레이트,상부,타설,용접불량,무너짐,떨어짐,,
201906,건축,콘크리트공사,철골보,상부,타설,용접불량,무너짐,떨어짐,,
201907,토목,기초공사,천공기,인접,천공,급제동,넘어짐,없음,,
201908,건축,방수공사,유증기,지하층,방수,폭발,화재,질식,,
201909,건축,기타공사,방호선반,엘리베이터피트,정리/청소,안전관리 미흡,무너짐,떨어짐,,
201910,건축,콘크리트공사,작업발판,상부,운반,임의해체,무너짐,떨어짐,,
201911,건축,콘크리트공사,보,상부,타설,구조검토 미흡,무너짐,떨어짐,,
201912,건축,콘크리트공사,데크플레이트,상부,타설,동바리 수평연결재 간격 미준수,무너짐,떨어짐,,
201913,건축,해체공사,구조물,철거방향,철거,횡하중(철거),무너짐,없음,,
201914,건축,해체공사,잔재물,철거방향,철거,횡하중(철거),무너짐,깔림,,
201915,건축,리모델링,조적벽,철거방향,철거,안전관리 미흡,넘어짐,깔림,,
201916,건축,기초공사,천공기,인접,이동,빠른 선회속도,넘어짐,부딪힘,,
201917,토목,조사,저류터널,내부,점검,의사소통 미흡,없음,익사,,
201918,건축,마감공사,달대,천장상부,점검,안전수칙 미준수,떨어짐,떨어짐,,
201919,건축,철골공사,안전대,고소,설치,안전관리 미흡,없음,떨어짐,,
201920,건축,해체공사,슬래브,고소,철거,부적절한 작업위치,없음,떨어짐,,
201921,건축,콘크리트공사,조적벽,인접,타설,조적벽 미보강,넘어짐,없음,,
201922,토목,굴착공사,흙막이 띠장,하부,굴착,버팀대 미시공,떨어짐,맞음,,
201923,건축,콘크리트공사,크레인,인접,양중,와이어 파단,넘어짐,없음,,
201924,건축,해체공사,슬래브,하부,정리/청소,보강재 조기제거,무너짐,깔림,,
201925,건축,굴착공사,구조물,인접,양중,구조검토 미흡 ,기울어짐,없음,,
202001,건축,해체공사,타워크레인,인접,해체,해체 방법불량,넘어짐,떨어짐,,
202002,토목,관공사,굴착면,하부,노면정리,경사도 불량,무너짐,깔림,,
202003,건축,철거공사,내력벽,하부,철거,내력벽 철거,붕괴,깔림,,
202004,토목,관공사,유증기,내부,굴착,밀폐공간 내 산소부족,없음,질식,,
202005,토목,관공사,굴착면,하부,노면정리,경사도 불량,무너짐,깔림,,
202006,건축,마감공사,건설자재,내부,용접,용접 불티발생,화재,질식,,
202007,건축,해체공사,건설기계,고소,해체,안전관리 미흡,낙하,떨어짐,,
202008,토목,교량공사,슬래브,하부,철거,구조검토 미실시,무너짐,깔림,,
202009,건축,콘크리트공사,데크플레이트,상부,타설,용접불량,무너짐,떨어짐,,
202010,건축,콘크리트공사,데크플레이트,하부,운반,적재불량,낙하,맞음,,
202011,건축,콘크리트공사,가시설,상부,타설,구조검토 미흡,무너짐,떨어짐,,
202012,토목,도로공사,크레인 붐,하부,해체,안전조치 부적정,없음,깔림,,
202013,토목,터널공사,터널천단부,내부,굴착작업,천단부 암반 불안정,붕락,깔림,,
202101,건축,창호공사,건설자재,내부,단열작업,우레탄폼 단열재 캔용기 직접 가열,화재,질식,,
202102,건축,콘크리트공사,부재,상부,배근작업,전도방지 앵커철근 절단,붕괴,떨어짐,,
202103,토목,가설공사,흙막이가시설,내부,굴착작업,설계변경 시 설계 조건과 상이 적용,붕괴,-,,
202104,토목,콘크리트공사,거푸집,하부,타설작업,거푸집 결속상태 불량,붕괴,깔림,,
202105,건축,콘크리트공사,거푸집,하부,타설작업,충격하중 및 집중하중,붕괴,깔림,,
202106,토목,굴착 공사,굴착사면,외부,배면절토작업,구조물 터파기 기울기 기준 미준수,붕괴,깔림,,
202107,건축,철거공사,건설자재,내부,해체작업,지지력 미확보,붕괴,깔림,,
202108,건축,철거공사,부재,하부,해체작업,잔재물 적치에 의한 과하중,붕괴,떨어짐,,
202109,토목,관공사,굴착기,하부,포장작업,굴착기 운전원 및 재해자의 부주의,없음,깔림,,
202110,토목,가설공사,흙막이가시설,하부,되메우기작업,굴착기 운전원 임의작업,없음,물체에 맞음,,
202111,토목,관공사,굴착사면,하부,터파기작업,터파기 기울기 기준 미준수,없음,깔림,,
202112,토목,포장공사,건설기계,하부,이동작업,무면허 운전원의 부주의,없음,깔림,,
202113,토목,포장공사,건설기계,외부,대기중,제동장치 미작동에 의한 운전원의 부주의,없음,끼임,,
202114,토목,시추공사,건설기계,하부,이동작업,오작동에 의한 운전원의 부주의,없음,깔림,,
202115,건축,가설공사,건설기계,하부,하차작업,후방주시 소홀에 의한 운전원의 부주의,없음,부딪힘,,
202116,건축,설비공사,건설기계,하부,이동작업,전방주시 소홀에 의한 운전원의 부주의,없음,부딪힘,,
202117,건축,지붕공사,건설자재,상부,정리작업,안전대 부착설비 미설치,없음,떨어짐,,
202118,건축,도장공사,건설기계,상부,도색작업,크레인 운전원과 작업자의 수신호 불일치,없음,떨어짐,,
202119,건축,가설공사,건설자재,상부,비계설치작업,비계설치중 무게중심을 잃고 추락,없음,떨어짐,,
202120,건축,철거공사,부재,외부,해체작업,해체공법 미준수,차량파손,깔림,,
202121,토목,수중공사,취수탑,내부,설치작업,수문 개폐정보 통지누락 및 확인 미흡,없음,질식,,
202122,건축,철골공사,건설공구,하부,이동작업,철골 돌출부에서 낙하한 스패너에 맞음,없음,물체에 맞음,,
202123,건축,창호공사,건설기계,상부,정리작업,고소작업차의 아웃트리거 설치 부적정,장비파손,떨어짐,,
202124,토목,숏크리트공사,절토사면,상부,정리작업,간이매듭 결속상태 불량,없음,떨어짐,,
202125,건축,철거공사,동바리,하부,철거작업,지지대 설치 미흡에 의한 지붕하중 지지 불균형,붕괴,깔림,,
202126,토목,관공사,굴삭기,하부,정지작업,굴삭기 작업관련 신호수 미배치,없음,부딪힘,,
202127,토목,연약지반 개량공사,건설기계,하부,포설작업,불도저 운전원 및 재해자의 부주의,없음,깔림,,
202128,건축,철근콘크리트공사,건설자재,하부,인상작업,중량물 걸고리작업 오류,자재파손,물체에 맞음,,
202129,건축,보수공사,부재,내부,보수작업,등기구의 충전된 전선에 접촉되어 감전,없음,감전,,
202130,건축,가설공사,건설기계,상부,조립작업,고소작업 중 안전고리 미체결,없음,떨어짐,,
202131,건축,철근콘크리트공사,건설자재,하부,상차작업,철근 상차작업에 굴삭기를 활용함에 따른 위험요소 미제거,없음,깔림,,
202132,건축,설치공사,부재,하부,설치작업,중량물 인양작업 중 걸고리 상태 확인 미흡 및 신호수 미배치,부재파손,떨어짐,,
202133,건축,토공사,건설기계,외부,정지작업,건설기계 신호수의 장비유도 업무 소홀,없음,끼임,,
202134,토목,관공사,석축,하부,관로작업,석축 하단부 수직굴착,없음,깔림,,
202135,토목,포장공사,건설기계,후면부,포장작업,운전원 후방주시 미흡 및 신호수 장비 유도업무 소홀,없음,끼임,,
202136,토목,포장공사,굴삭기,하부,다짐작업,재해자 및 신호수의 현장 내 불안전한 행동,없음,깔림,,
202137,건축,보수공사,기타,외부,보수작업,물웅덩이 등 위험요소 미확인에 의한 작업자의 부주의 및 현장통제 미흡,없음,질식,,
202138,토목,터널공사,강재거푸집,전면부,이동작업,재해자의 부주의한 행동 및 안전핀 등 구조안정성 미검토,없음,맞음,,
202139,토목,연약지반 개량공사,건설기계,후면부,이동작업,신호수의 장비운행 통제 미흡,없음,끼임,,
202140,토목,토공사,건설기계,하부,준비작업,중량물 양중장비 사용 부적정,없음,깔림,,
202141,건축,철근콘크리트공사,건설자재,하부,타설작업,철근보호캡 등 찔림사고 대책 미수립 및 위험환경 파악 미흡 ,없음,낄림,,
202142,토목,교량공사,이동식사다리,하부,이동작업,작업자의 안전대 미착용 및 안전난간 등 미설치,없음,떨어짐,,
202143,건축,보수공사,자재,하부,교체작업,추락방지재해시설 미설치 및 안전고리 미체결,없음,떨어짐,,
202144,건축,철근콘크리트공사,건설기계,외부,타설작업,건설기계 유지관리 미흡,없음,물체에 맞음,,
202145,토목,토공사,덤프트럭,하부,하차작업,신호수 부재 및 운전원의 안전 벨트 미착용,없음,깔림,,
202201,건축,철근콘크리트공사,동바리,하부,타설작업,설계변경 시 구조검토 미실시 및 동바리 조기해체,시설물 파손,깔림,,
202202,토목,준설공사,배사관,외부,이동작업,굴착기 운전원의 주의경계 소홀 및 신호수의 작업자 통제 미흡,없음,끼임,,
202203,건축,미장공사,부재,내부,설치작업,추락방호 시설 임의 제거 및 안전고리 미체결,없음,떨어짐,,
202204,건축,철근콘크리트공사,부재,상부,설치작업,와이어로프 해체 전 인양작업 시행,부재파손,떨어짐,,
202205,토목,도로공사,덤프트럭,후면부,운반작업,장비 신호수의 타업무 수행 및 작업자 통제 미흡,없음,깔림,,
202206,토목,교량공사,개구부,상부,해체작업,안전대 미착용 및 안전관리 미흡,없음,떨어짐,,
202207,건축,해체공사,시설물,하부,철거작업,구조물 철거순서 미준수,장비파손,깔림,,
202208,토목,부지 조성공사,건설기계,외부,청소작업,재해자의 부주의 및 안전관리 미흡,없음,끼임,,
202209,건축,설치공사,건설기계,상부,이동작업,크레인 슬링벨트를 이용하여 이동,없음,떨어짐,,
202210,토목,준설공사,건설기계,내부,이동작업,재해자의 부주의 및 안전관리 미흡,없음,익사,,
202211,토목,관공사,토사,내부,청소작업,토사 굴착면 붕괴,없음,깔림,,
202212,건축,도장공사,시설물,상부,운반작업,옥탑 지붕층에서 달비계 인양 중 부주의한 행동 ,없음,떨어짐,,
202213,토목,굴착공사,자재,외부,이동작업,전선드럼 전도에 대한 대책 미흡,없음,맞음,,
202214,건축,조경공사,건설자재,상부,인양작업,적재판의 인양 적정성 및 구조안전성 검토 부족,없음,물체에 맞음,,
202215,토목,해체공사,부재,상부,이동작업,안전대 부착설비 미설치,없음,떨어짐,,
202216,건축,철근콘크리트공사,부재,하부,이동작업,불안전한 자세로 작업 시행,없음,낄림,,
202217,건축,철골공사,자재,외부,하역작업,안전보호구 미착용 및 무리한 행동,없음,물체에 맞음,,
202218,건축,보수공사,건설기계,상부,교체작업,과상승 위험 인지 및 현장통제 미흡,없음,끼임,,
202219,토목,터널공사,암반,상부,준비작업,숏크리트와 암반의 부착강도 저하,없음,맞음,,
202220,토목,가설공사,건설기계,측면,굴착작업,운전원 주의경계 소홀 및 장비 작업반경 내 진입,없음,끼임,,
202221,토목,상하수도공사,건설기계,후면부,정리작업,신호수의 타작업 시행,없음,깔림,,
202222,건축,철근콘크리트공사,건설기계,하부,타설작업,펌프카 붐대 파단으로 인한 붐대 낙하,붐대파손,깔림,,
202223,토목,교량공사,부재,하부,설치작업,크레인 와이어 드럼 브레이크 오작동 또는 기계결함,거더,깔림,,
202224,건축,철거공사,건설기계,내부,이동작업,스키드로더 운전 미숙 및 안전벨트 미착용,없음,끼임,,
202225,건축,조경공사,건설기계,하부,쌓기작업,건설기계 점검관리 미흡,없음,물체에 맞음,,
202226,건축,가설 공사,건설기계,하부,설치작업,규격 미달 고정핀 체결 및 현장통제 미흡,케이지 파손,떨어짐,,
202227,건축,철골 공사,자재,하부,하역작업,작업반경 내 작업자 출입 통제 소홀 및 자재 이탈방지 조치 미흡,없음,깔림,,
202228,건축,철근콘크리트공사,시설물,하부,이동작업,재해자의 임의장소 이동 및 추락위험구간 관리 미흡,없음,익사,,
202229,건축,철근콘크리트공사,부재,상부,타설작업,콘크리트 타설순서 미준수 및 접합부 용접 불량,부재 파손,떨어짐,,
202230,건축,금속 공사,자재,하부,하역작업,인양 전용 슬링벨트 미사용 및 신호수 미배치,없음,깔림,,
202231,건축,철근콘크리트공사,가시설,내부,조립작업,안전고리 미체결 및 안전대 부착설비 미설치,없음,떨어짐,,
202232,건축,철근콘크리트공사,건설공구,외부,절단작업,위험공종 안전관리계획서 미반영 및 안전관리 미흡,없음,감전,,
202233,건축,창호 공사,부재,상부,설치작업,재해자의 불안전한 행동 및 추락재해방지 시설 미설치,없음,떨어짐,,
202234,건축,관공사,토사,내부,정리작업,굴착면 기울기 기준 미준수 및 굴착면 안정성 미확보,없음,깔림,,
202235,건축,기계 설비 공사,시설물,하부,설치작업,작업자의 불안전한 행동 및 작업계획 수립 미흡,없음,물체에 맞음,,
202236,건축,창호 공사,자재,하부,설치작업,시공계획서 미작성 및 하부 작업자 출입 통제 미흡,없음,물체에 맞음,,
202237,건축,지붕 및 홈통 공사,건설기계,내부,이동작업,안전고리 미체결 및 위험구간 작업자 접근방지 대책 마련 미흡,없음,떨어짐,,
202238,건축,가설 공사,가시설,외부,이동작업,재해자의 부주의한 행동 및 전도 안전성 확보조치 미흡,없음,깔림,,
202239,건축,철근콘크리트공사,가시설,하부,조립작업,작업발판 미고정 및 추락재해방지 조치 미흡,없음,떨어짐,, 
202240,토목,관공사,건설기계,측면부,정리작업,덤프트럭 운전원의 무리한 행동 및 신호수 미배치,없음,끼임,,
202241,토목,가설공사,건설자재,내부,조립작업,거푸집 전도방지 조치 미흡,없음,깔림,,
202242,토목,터널공사,건설공구,상부,정리작업,재해자의 부주의 및 현장 안전관리 미흡,없음,떨어짐,,
202243,토목,철근콘크리트공사,건설기계,상부,양중작업,정격하중 초과 작업 및 전담 신호수 미배치,없음,물체에 맞음,,
202244,토목,관공사,토사,외부,정지작업,작업장 주변 시설물 붕괴에 대한 안전조치 미흡,없음,깔림,,
202245,토목,포장 공사,건설기계,내부,청소작업,덤프트럭 운전원의 부주의한 행동 및 신호수의 감시 위치 부적절,없음,끼임,,
202246,토목,철근콘크리트공사,건설자재,하부,하역작업,재해자의 양중 작업 반경 내 출입 및 슬링 벨트 이탈 방지 장치 미 부착,없음,깔림,,
202247,토목,관공사,부재,측면,설비작업,신축관 임시 고정장치 미설치,없음,깔림,,
202248,토목,관공사,토사,상부,이동작업,굴착면 토사 붕괴,없음,깔림,,
202249,토목,교량 공사,건설기계,상부,조립작업,해체 핀의 부적절한 선정 및 현장관리자 부재,없음,부딪힘,,
202250,토목,관공사,토사 및 암반,하부,천공작업,붕괴 위험 지역 출입 금지구역 설정 미흡,없음,깔림,,
202301,건축,철근콘크리트공사,유해가스,내부,설치작업,밀폐공간 작업 전 산소농도 및 유해가스 측정 미 실시,없음,질식,,
202302,건축,철근콘크리트공사,부재,상부,타설작업,보 하부 동바리 설치 미흡 및 거푸집 폼타이 간격 미 준수,부재 파손,떨어짐,,
202303,건축,가설공사,가시설,외부,설치작업,"비계 설치 과정 중 전도를 방지하기 위한 벽면 고정용 이음재, 가새 및 버팀재 미 설치 ",부재 파손,떨어짐,,
202304,건축,철근콘크리트공사,가시설,내부,이동작업,개구부(환기구) 출입금지 표지 및 안전시설 미 설치,없음,떨어짐,,
202305,건축,설비공사,건설기계,내부,이동작업,"고소작업대 이동 중 작업자의 주의경계 소홀, 규정 미 준수",없음,끼임,,
202306,건축,토공사,건설기계,내부,이동작업,원지반 부등침하로 항타기가 넘어짐,건물 파손,넘어짐,,
202307,건축,철근콘크리트공사,건설기계,상부,상차 및 하역작업,안전관리계획서의 지게차 이용 작업사항 미 준수,없음,맞음,,
202308,건축,창호공사,부재,외부,외장공사,달비계 작업 시 수직 구명로프(Life Line) 미 설치,없음,떨어짐,,
202309,건축,철근콘크리트공사,건설기계,상부,이동작업,타워크레인 관련 작업 절차 미흡에 의한 텔레스코핑 케이지 낙하,부재 파손,떨어짐,,
202310,건축,철골공사,부재,내부,설치작업,철골 기둥 시공순서 미 준수로 기둥이 넘어짐,부재 파손,떨어짐,,
202311,건축,해체공사,건설기계,상부,해체작업,리프트 카 상부의 안전난간 임의 해체 및 마스트 낙하 방지를 위한 고정조치 미흡,부재 파손,맞음,,
202312,건축,설비공사,부재,내부,설치작업,양중 작업 전 부속 자재(슬링벨트) 상태 확인 미흡으로 파손,없음,맞음,,
202313,건축,미장공사,시설물,내부,이동작업,계단실의 개방면 안전시설 미 설치,없음,떨어짐,,
202314,건축,해체공사,시설물,내부,철거작업,건축물해체계획서 미 수립 ,없음,깔림,,
202315,건축,가설공사,건설부재,내부,설치작업,작업발판으로 유로폼을 사용 중 떨어짐,없음,떨어짐,,
202316,토목,터널공사,원지반,막장면,굴착작업,지반 상태 변화에 대한 터널 보강 및 대처 미흡,부재 파손,없음,,
202317,토목,관공사,건설자재,측면,굴착작업,건설지원장비 운전원의 주의 경계 미흡으로 자재 사이에 끼임,없음,끼임,,
202318,토목,관공사,토사,내부,굴착작업,"터파기 기울기, 굴착 폭 기준 미 준수",없음,깔림,,
202319,토목,토공사,건설기계,내부,암파쇄,건설지원장비(암 파쇄기)에 대한 장비 작업계획 수립 미흡,없음,끼임,,
202320,토목,조경공사,건설기계,하부,양중작업,"노후 카고크레인 사용 및 확인 검사, 점검 미흡으로 붐 파손",없음,맞음,,
202321,토목,옹벽공사,부재,내부,설치작업,전도방지 지지대(목재) 이탈,없음,끼임,,
202322,토목,관공사,건설자재,측면,설치작업,흙막이 가시설(코너레일) 근입 깊이 부족으로 넘어짐,없음,깔림,,
202323,토목,부대공사,바지선,내부(저수지),이동작업,이동용 바지선의 풀어진 로프 연결을 위해 구명조끼 없이 입수,없음,익사,,
202324,토목,부대공사,수목,측면,벌목작업,나무 전도 방향 결정을 위한 수구(절단면) 형성 미흡,없음,끼임,,
202325,토목,방음벽공사,건설기계,하부,설치작업,오거크레인 천공 작업 중 와이어로프 파단으로 훅블럭이 낙하.비래,없음,맞음,,
